state_id,location,iso_code
1,Alabama,USA
2,Alaska,USA
3,American Samoa,USA
4,Arizona,USA
5,Arkansas,USA
6,Bureau of Prisons,USA
7,California,USA
8,Colorado,USA
9,Connecticut,USA
10,Delaware,USA
11,Dept of Defense,USA
12,District of Columbia,USA
13,Federated States of Micronesia,USA
14,Florida,USA
15,Georgia,USA
16,Guam,USA
17,Hawaii,USA
18,Idaho,USA
19,Illinois,USA
20,Indian Health Svc,USA
21,Indiana,USA
22,Iowa,USA
23,Kansas,USA
24,Kentucky,USA
25,Long Term Care,USA
26,Louisiana,USA
27,Maine,USA
28,Marshall Islands,USA
29,Maryland,USA
30,Massachusetts,USA
31,Michigan,USA
32,Minnesota,USA
33,Mississippi,USA
34,Missouri,USA
35,Montana,USA
36,Nebraska,USA
37,Nevada,USA
38,New Hampshire,USA
39,New Jersey,USA
40,New Mexico,USA
41,New York State,USA
42,North Carolina,USA
43,North Dakota,USA
44,Northern Mariana Islands,USA
45,Ohio,USA
46,Oklahoma,USA
47,Oregon,USA
48,Pennsylvania,USA
49,Puerto Rico,USA
50,Republic of Palau,USA
51,Rhode Island,USA
52,South Carolina,USA
53,South Dakota,USA
54,Tennessee,USA
55,Texas,USA
56,United States,USA
57,Utah,USA
58,Vermont,USA
59,Veterans Health,USA
60,Virgin Islands,USA
61,Virginia,USA
62,Washington,USA
63,West Virginia,USA
64,Wisconsin,USA
65,Wyoming,USA
